lat,lon,housenumber,street,city
53.1272343,23.2019793,59/1,Kujawska,Białystok
53.1237662,23.1987921,31,Zbożowa,Białystok
53.1232648,23.1979691,37B/1,Zbożowa,Białystok
53.1231867,23.2065931,54,Konstantego Ciołkowskiego,Białystok
53.1233325,23.2066681,62,Konstantego Ciołkowskiego,Białystok
53.1235836,23.2075938,70,Konstantego Ciołkowskiego,Białystok
53.1239083,23.2087901,80,Konstantego Ciołkowskiego,Białystok
53.1397633,23.1602306,40,Jurowiecka,Białystok
53.1411281,23.1734252,81/9,Henryka Sienkiewicza,Białystok
53.1564735,23.1345598,10,Jesionowa,Białystok
53.1563216,23.1335689,15,Jesionowa,Białystok
53.1564262,23.133766,17,Jesionowa,Białystok
53.1559179,23.1335574,2/1,Jesionowa,Białystok
53.1551427,23.1348529,2/10,Jesionowa,Białystok
53.1557998,23.133777,2/2,Jesionowa,Białystok
53.155685,23.133929,2/3,Jesionowa,Białystok
53.155577,23.1341598,2/4,Jesionowa,Białystok
53.1554622,23.1343287,2/5,Jesionowa,Białystok
53.1553339,23.1345088,2/6,Jesionowa,Białystok
53.1557679,23.1322797,3,Jesionowa,Białystok
53.1558444,23.1323884,3j,Jesionowa,Białystok
53.1560819,23.1339067,4,Jesionowa,Białystok
53.1557422,23.1325656,5,Jesionowa,Białystok
53.1562338,23.1341375,6,Jesionowa,Białystok
53.1561561,23.1333156,7,Jesionowa,Białystok
53.1563553,23.1343402,8,Jesionowa,Białystok
53.1446178,23.0883514,134,Bacieczki,Białystok
53.1251723,23.1176578,104,Hetmańska,Białystok
53.124951,23.1174635,106,Hetmańska,Białystok
53.1285088,23.1173439,74,Hetmańska,Białystok
53.1281515,23.117317,78,Hetmańska,Białystok
53.127887,23.1171471,82,Hetmańska,Białystok
53.1277218,23.1172176,86,Hetmańska,Białystok
53.12951,23.1429211,21,Kardynała Stefana Wyszyńskiego,Białystok
53.4020574,23.4865442,130,Białostocka,Sokółka
53.1548053,23.1955708,2,Żyzna,Białystok
53.154769,23.1960152,4,Żyzna,Białystok
53.1547569,23.1963788,6,Żyzna,Białystok
53.1546205,23.1965469,8,Żyzna,Białystok
53.1208324,23.1223365,1,Octowa,Białystok
53.1102823,23.128022,10,Zachodnia,Białystok
52.2744984,23.1613992,9,,
53.1370283,23.1203693,4,Hetmańska,Białystok
52.7419927,22.83936,5,Rynek,Brańsk
52.741934,22.8394251,7,Rynek,Brańsk
53.1715137,23.288551,18,Zielona,Ciasne
53.1726383,23.2886833,4,Spacerowa,Ciasne
53.1689173,23.288932,44,Zielona,Ciasne
53.1730353,23.2887098,8,Spacerowa,Ciasne
53.258939,22.8556489,118a,,
53.1367281,23.1783685,15,Przygodna,Białystok
53.136982,23.178452,13,Wróbla,Białystok
53.1366066,23.1785354,17,Przygodna,Białystok
53.1362741,23.1787915,19,Przygodna,Białystok
