lat,lon,housenumber,street,city
50.79125,20.59843,17,Dębowa,Bilcza
50.81001,20.65475,17,Folwark,Dyminy
50.70464,20.6095,17,Garncarska,Chałupki
50.71249,20.5745,17,Górna,Kawczyn
50.79176,20.62371,17,Jodłowa,Bilcza
50.78995,20.60052,17,Kasztanowa,Bilcza
50.69396,20.59936,17,Kielecka,Obice
50.70117,20.60055,17,Kielecka,Chałupki
50.7096,20.57527,17,Kielecka,Kawczyn
50.78945,20.59926,17,Klonowa,Bilcza
50.69209,20.59431,17,Kościelna,Obice
50.78926,20.6066,17,Krótka,Bilcza
50.69692,20.60637,17,Kwiatowa,Obice
50.75562,20.62975,17,Leśna,Bieleckie Młyny
50.79129,20.60054,17,Liliowa,Bilcza
50.74456,20.62995,17,Parkowa,Morawica
50.76899,20.62662,17,Pawia,Piaseczna Górka
50.75539,20.60067,17,Perłowa,Brzeziny
50.74212,20.61641,17,Pińczowska,Morawica
50.76864,20.62043,17,Polna,Piaseczna Górka
50.78558,20.62161,17,Rogatka,Bilcza
50.76952,20.62885,17,Sowia,Piaseczna Górka
50.78707,20.61764,17,Stefana Żeromskiego,Bilcza
50.6838,20.59949,17,Szkolna,Obice
50.70997,20.55806,17,Szkolna,Chmielowice
50.7756,20.58097,17,Szkolna,Brzeziny
50.78876,20.61643,17,Szkolna,Bilcza
50.79005,20.62457,17,Słoneczna,Bilcza
50.73702,20.63204,17,Tarnowska,Wola Morawicka
50.7419,20.62565,17,Wolności,Morawica
50.69578,20.58488,17,Wspólna,Drochów Dolny
50.77007,20.64739,17,Zastawie,Bilcza
50.74286,20.62687,17,Piotra Ściegiennego,Morawica
50.77904,20.62505,17,Księdza Ściegiennego,Bilcza
50.68157,20.60781,17,Źródlana,Obice
50.76806,20.62243,17,Żurawia,Piaseczna Górka
50.78481,20.63518,17,Żurawinowa,Bilcza
50.75354,20.56967,17,,
50.77007,20.66908,17,,
50.76187,20.59461,170,Wrzosowa,Brzeziny
50.76076,20.596,171,Chęcińska,Brzeziny
50.76034,20.59563,172,Chęcińska,Brzeziny
50.76092,20.59559,173,Chęcińska,Brzeziny
50.76046,20.59545,174,Chęcińska,Brzeziny
50.76253,20.59444,174,Wrzosowa,Brzeziny
50.76127,20.59553,175,Chęcińska,Brzeziny
50.759129,20.5938317,176,Chęcińska,Brzeziny
50.76079,20.59479,176A,Chęcińska,Brzeziny
50.7612,20.59515,177,Chęcińska,Brzeziny
50.760815,20.5942264,178,Chęcińska,Brzeziny
50.76139,20.59459,179,Chęcińska,Brzeziny
50.78284,20.62109,17A,Bukowa,Bilcza
50.78662,20.61742,17A,Stefana Żeromskiego,Bilcza
50.74212,20.62528,17A,Wolności,Morawica
50.76972,20.66897,17A,,
50.78277,20.62146,17B,Bukowa,Bilcza
50.75474,20.57035,17a,,
50.78673,20.60039,18,Bazaltowa,Bilcza
50.70433,20.60672,18,Ceramiczna,Chałupki
50.80907,20.64829,18,Chabrowa,Dyminy
50.78834,20.6276,18,Cyprysowa,Bilcza
50.79091,20.62319,18,Czeremchy,Bilcza
50.77994,20.56134,18,Dolomitowa,Brzeziny
50.78473,20.59999,18,Dolomitowa,Bilcza
50.70593,20.67658,18,Dworska,Zaborze
50.75312,20.6421,18,Dwór,Łabędziów
50.79132,20.59821,18,Dębowa,Bilcza
50.7469,20.64051,18,Długa,Łabędziów
50.81015,20.653,18,Folwark,Dyminy
50.70397,20.61049,18,Garncarska,Chałupki
50.81239,20.64905,18,Granice,Dyminy
50.71234,20.57408,18,Górna,Kawczyn
50.81673,20.65463,18,Karmelowa,Dyminy
50.79019,20.60072,18,Kasztanowa,Bilcza
50.70945,20.57414,18,Kielecka,Kawczyn
50.74782,20.6177,18,Kielecka,Morawica
50.7895,20.60028,18,Klonowa,Bilcza
50.7020856,20.6237688,18,Kolonia,Chałupki
50.68862,20.62075,18,Leśna,Obice
50.75626,20.62848,18,Leśna,Bieleckie Młyny
50.70633,20.63947,18,Malinowa,Chałupki
50.78539,20.6149,18,Marmurowa,Bilcza
50.74465,20.61624,18,Pińczowska,Morawica
50.73086,20.64597,18,Podemłynie,Wola Morawicka
50.78775,20.59918,18,Podgórze,Bilcza
50.76716,20.65156,18,Pogodna,Bilcza
50.77933,20.52624,18,Radkowicka,Brzeziny
50.78738,20.61754,18,Stefana Żeromskiego,Bilcza
50.7395431,20.6249116,18,Szkolna,Morawica
50.77622,20.57888,18,Szkolna,Brzeziny
50.73668,20.63157,18,Tarnowska,Wola Morawicka
50.73583,20.62964,18,Wapienna,Wola Morawicka
50.68244,20.60284,18,Wesoła,Obice
50.69551,20.58462,18,Wspólna,Drochów Dolny
50.81184,20.64845,18,Zacisze,Dyminy
50.69861,20.59786,18,Zastawie,Obice
50.74276,20.62668,18,Piotra Ściegiennego,Morawica
50.77926,20.62203,18,Księdza Ściegiennego,Bilcza
50.7863,20.6352,18,Źródlana,Bilcza
50.76762,20.62299,18,Żurawia,Piaseczna Górka
50.75365,20.56851,18,,
50.77012,20.66881,18,,
50.76156,20.59449,181,Chęcińska,Brzeziny
50.76162,20.59406,183,Chęcińska,Brzeziny
50.76163,20.59379,185,Chęcińska,Brzeziny
50.76144,20.5932,186,Chęcińska,Brzeziny
50.76188,20.59353,187,Chęcińska,Brzeziny
50.76147,20.59311,188,Chęcińska,Brzeziny
50.76179,20.59337,189,Chęcińska,Brzeziny
50.81699,20.65257,19,Bakaliowa,Dyminy
50.78428,20.61277,19,Bursztynowa,Bilcza
50.80887,20.64912,19,Chabrowa,Dyminy
50.75378,20.61433,19,Chęcińska,Brzeziny
50.79262,20.62138,19,Cisowa,Bilcza
50.70199,20.68003,19,Dworska,Zaborze
50.75392,20.63837,19,Dwór,Łabędziów
50.7914,20.59779,19,Dębowa,Bilcza
50.80994,20.65432,19,Folwark,Dyminy
50.70492,20.60933,19,Garncarska,Chałupki
50.71272,20.57441,19,Górna,Kawczyn
50.7918,20.62344,19,Jodłowa,Bilcza
50.78325,20.60002,19,Kalcytowa,Bilcza
50.79001,20.60027,19,Kasztanowa,Bilcza
50.69363,20.60034,19,Kielecka,Obice
50.70137,20.60052,19,Kielecka,Chałupki
50.70979,20.57394,19,Kielecka,Kawczyn
50.7535681,20.619097,19,Kielecka,Brzeziny
50.7816,20.61803,19,Kielecka,Bilcza
50.78952,20.59883,19,Klonowa,Bilcza
50.69225,20.59387,19,Kościelna,Obice
50.7558,20.62962,19,Leśna,Bieleckie Młyny
50.79134,20.60039,19,Liliowa,Bilcza
50.78479,20.61388,19,Marmurowa,Bilcza
50.70888,20.55514,19,Okrężna,Chmielowice
50.74495,20.62988,19,Parkowa,Morawica
50.76897,20.62691,19,Pawia,Piaseczna Górka
50.74192,20.61631,19,Pińczowska,Morawica
50.73129,20.64613,19,Podemłynie,Wola Morawicka
50.77442,20.58979,19,Podlesie,Brzeziny
50.78547,20.62177,19,Rogatka,Bilcza
50.79293,20.62597,19,Sokola,Bilcza
50.70816,20.54837,19,Spacerowa,Chmielowice
50.78701,20.61739,19,Stefana Żeromskiego,Bilcza
50.7444,20.61915,19,Szkolna,Morawica
50.77668,20.58453,19,Szkolna,Brzeziny
50.78875,20.61618,19,Szkolna,Bilcza
50.7901,20.62499,19,Słoneczna,Bilcza
50.73698,20.63217,19,Tarnowska,Wola Morawicka
50.74225,20.62506,19,Wolności,Morawica
50.756,20.61261,19,Wrzosowa,Brzeziny
50.69564,20.58524,19,Wspólna,Drochów Dolny
50.76967,20.64739,19,Zastawie,Bilcza
50.74261,20.62662,19,Piotra Ściegiennego,Morawica
50.77904,20.62533,19,Księdza Ściegiennego,Bilcza
50.76825,20.62263,19,Żurawia,Piaseczna Górka
50.78475,20.6358,19,Żurawinowa,Bilcza
50.75379,20.56825,19,,
50.77019,20.66834,19,,
50.76168,20.59293,190,Chęcińska,Brzeziny
50.76202,20.59317,191,Chęcińska,Brzeziny
50.76176,20.59267,192,Chęcińska,Brzeziny
50.76241,20.59328,193,Chęcińska,Brzeziny
50.76189,20.59237,194,Chęcińska,Brzeziny
50.76197,20.59209,196,Chęcińska,Brzeziny
50.76211,20.5917,198,Chęcińska,Brzeziny
50.78212,20.61809,19A,Kielecka,Bilcza
50.74263,20.62546,19A,Wolności,Morawica
50.76989,20.6682,19B,,
50.76963,20.66818,19C,,
50.70672,20.68659,1A,Kamienna,Zaborze
50.74682,20.61855,1A,Kielecka,Morawica
50.75152,20.61884,1A,Kielecka,Brzeziny
50.68667,20.59431,1A,Krótka,Obice
50.73956,20.62946,1A,Leśna,Morawica
50.73867,20.63039,1A,Wolności,Morawica
50.7189195,20.6082866,1A,Pińczowska,Dębska Wola
50.75446,20.58216,1A,,
50.79608,20.61388,1B,Jawornia,Bilcza
50.73868,20.64592,1B,,
50.74913,20.61734,1a,Działkowa,Morawica
50.74612,20.61689,1a,Polna,Morawica
50.74988,20.61993,1a,Spacerowa,Morawica
50.71465,20.68029,1a,Wichrowa,Zaborze
50.74091,20.6491,1a,,
50.74944,20.6173,1b,Działkowa,Morawica
50.74977,20.6195,1b,Spacerowa,Morawica
50.7538,20.58304,1b,,
50.74884,20.61741,1c,Działkowa,Morawica
50.75323,20.58265,1c,,
50.76162,20.62702,2,Akacjowa,Bieleckie Młyny
50.7542,20.60422,2,Bajkowa,Brzeziny
50.78601,20.59863,2,Barytowa,Bilcza
50.78659,20.60332,2,Bazaltowa,Bilcza
50.78164,20.62174,2,Bukowa,Bilcza
50.75621,20.61423,2,Bławatkowa,Brzeziny
50.77484,20.57871,2,Błękitna,Brzeziny
50.7023,20.60195,2,Ceramiczna,Chałupki
50.75189,20.61714,2,Chęcińska,Brzeziny
50.78721,20.62813,2,Cyprysowa,Bilcza
50.81705,20.64842,2,Czekoladowa,Dyminy
50.78466,20.60257,2,Dolomitowa,Bilcza
50.7752,20.56879,2,Dworcowa,Brzeziny
50.68341,20.60788,2,Dworska,Obice
50.7536,20.63483,2,Dwór,Łabędziów
50.68461,20.60292,2,Działkowa,Obice
50.74844,20.6173,2,Działkowa,Morawica
50.74351,20.62999,2,Dębowa,Morawica
50.79012,20.60263,2,Dębowa,Bilcza
50.74791,20.63729,2,Długa,Łabędziów
50.7052,20.60798,2,Garncarska,Chałupki
50.7103,20.57279,2,Górna,Kawczyn
50.74315,20.61517,2,Górnicza,Morawica
50.74076,20.63034,2,Głogowa,Morawica
50.78748,20.62072,2,Jana Pawła II,Bilcza
50.7965,20.61379,2,Jawornia,Bilcza
50.79164,20.62597,2,Jodłowa,Bilcza
50.74428,20.62863,2,Kasztanowa,Morawica
50.78962,20.603,2,Kasztanowa,Bilcza
50.70042,20.60085,2,Kielecka,Chałupki
50.74643,20.61727,2,Kielecka,Morawica
50.75266,20.61778,2,Kielecka,Brzeziny
50.78891,20.60248,2,Klonowa,Bilcza
50.76022,20.57729,2,Kolejowa,Brzeziny
50.74198,20.61732,2,Księdza Stanisława Korneckiego,Morawica
50.68689,20.59486,2,Krótka,Obice
50.70804,20.56084,2,Krótka,Chmielowice
50.74048,20.62826,2,Krótka,Morawica
50.78891,20.60383,2,Krótka,Bilcza
50.74148,20.62866,2,Kwiatowa,Morawica
50.6834,20.61031,2,Leśna,Obice
50.7044,20.67984,2,Leśna,Zaborze
50.70676,20.54782,2,Leśna,Chmielowice
50.73986,20.62919,2,Leśna,Morawica
50.75593,20.63256,2,Leśna,Bieleckie Młyny
50.7749,20.64813,2,Leśna,Bilcza
50.74303,20.6287,2,Lipowa,Morawica
50.79049,20.59561,2,Lipowa,Bilcza
50.78499,20.61842,2,Marmurowa,Bilcza
50.6996,20.60143,2,Mała,Chałupki
50.7865,20.60773,2,Mała,Bilcza
50.78798,20.60706,2,Modrzewiowa,Bilcza
50.75681,20.62134,2,Młyńska,Brzeziny
50.75532,20.59223,2,Nidziańska,Brzeziny
50.69635,20.58017,2,Ogrodowa,Drochów Dolny
50.74314,20.61751,2,Orla,Morawica
50.76841,20.63527,2,Orla,Piaseczna Górka
50.69914,20.6009,2,Osiedlowa,Obice
50.7833232,20.6228145,2,Osiedlowa,Bilcza
50.77352,20.61867,2,Osikowa,Bilcza
50.74349,20.62688,2,Parkowa,Morawica
50.7686,20.62383,2,Pawia,Piaseczna Górka
50.74625,20.6172,2,Pińczowska,Morawica
50.73136,20.64376,2,Podemłynie,Wola Morawicka
50.7876,20.60175,2,Podgórze,Bilcza
50.77368,20.59215,2,Podlesie,Brzeziny
50.76908,20.62305,2,Polna,Piaseczna Górka
50.78671,20.63232,2,Poziomkowa,Bilcza
50.81885,20.63864,2,Przyłogi,Dyminy
50.78828,20.60497,2,Różana,Bilcza
50.79368,20.623,2,Sokola,Bilcza
50.68239,20.60315,2,Spacerowa,Obice
50.74929,20.62096,2,Spacerowa,Morawica
50.76702,20.63246,2,Spacerowa,Piaseczna Górka
50.76686,20.63185,2,Spokojna,Piaseczna Górka
50.77315,20.57718,2,Sportowa,Brzeziny
50.7083,20.55993,2,Szkolna,Chmielowice
50.74416,20.6174,2,Szkolna,Morawica
50.77303,20.57458,2,Szkolna,Brzeziny
50.74364,20.62413,2,Słoneczna,Morawica
50.79069,20.62174,2,Słoneczna,Bilcza
50.79076,20.60238,2,Tulipanowa,Bilcza
50.68191,20.60587,2,Wesoła,Obice
50.71304,20.68162,2,Wichrowa,Zaborze
50.79109,20.59758,2,Wierzbowa,Bilcza
50.74023,20.62998,2,Wiśniowa,Morawica
50.73876,20.63022,2,Wolności,Morawica
50.75336,20.61747,2,Wrzosowa,Brzeziny
50.78853,20.63464,2,Wrzosowa,Bilcza
50.69603,20.58061,2,Wspólna,Drochów Dolny
50.73852,20.631,2,Wspólna,Wola Morawicka
50.76941,20.56815,2,Wspólna,Brzeziny
50.79347,20.6218,2,Zacisze,Bilcza
50.81011,20.64569,2,Zacisze,Dyminy
50.73169,20.64216,2,Zakładowa,Wola Morawicka
50.69954,20.59991,2,Zastawie,Obice
50.77329,20.64705,2,Zastawie,Bilcza
50.77337,20.56728,2,Zgoda,Brzeziny
50.74104,20.62898,2,Łąkowa,Morawica
50.6829,20.6088,2,Źródlana,Obice
50.78703,20.63303,2,Źródlana,Bilcza
50.7728717,20.5861141,2,Pułkownika Franciszka Żarnowskiego,Brzeziny
50.76792,20.61978,2,Żurawia,Piaseczna Górka
50.75483,20.58074,2,,
50.78676,20.60008,20,Bazaltowa,Bilcza
50.7043,20.60717,20,Ceramiczna,Chałupki
50.80887,20.64798,20,Chabrowa,Dyminy
50.75277,20.61482,20,Chęcińska,Brzeziny
50.79264,20.62186,20,Cisowa,Bilcza
50.78471,20.59971,20,Dolomitowa,Bilcza
50.75295,20.64265,20,Dwór,Łabędziów
50.79148,20.59756,20,Dębowa,Bilcza
50.70378,20.61082,20,Garncarska,Chałupki
50.71245,20.57407,20,Górna,Kawczyn
50.78691,20.62277,20,Jana Pawła II,Bilcza
50.78508,20.63051,20,Jeżynowa,Bilcza
50.81685,20.65459,20,Karmelowa,Dyminy
50.79025,20.60039,20,Kasztanowa,Bilcza
50.74795,20.61774,20,Kielecka,Morawica
50.759,20.61739,20,Kielecka,Brzeziny
50.78966,20.59996,20,Klonowa,Bilcza
50.7563,20.62785,20,Leśna,Bieleckie Młyny
50.74515,20.62981,20,Parkowa,Morawica
50.74437,20.61611,20,Pińczowska,Morawica
50.7308,20.64622,20,Podemłynie,Wola Morawicka
50.78777,20.59907,20,Podgórze,Bilcza
50.77299,20.58549,20,Podlesie,Brzeziny
50.75192,20.61142,20,Przemysłowa,Brzeziny
50.7848,20.62188,20,Rogatka,Bilcza
50.7874,20.61733,20,Stefana Żeromskiego,Bilcza
50.68412,20.59989,20,Szkolna,Obice
50.73652,20.63174,20,Tarnowska,Wola Morawicka
50.73558,20.62973,20,Wapienna,Wola Morawicka
50.6825,20.6026,20,Wesoła,Obice
50.74134,20.62442,20,Wolności,Morawica
50.75435,20.61503,20,Wrzosowa,Brzeziny
50.78925,20.63614,20,Wrzosowa,Bilcza
50.69539,20.58505,20,Wspólna,Drochów Dolny
50.81188,20.64882,20,Zacisze,Dyminy
50.69865,20.59765,20,Zastawie,Obice
50.77089,20.64694,20,Zastawie,Bilcza
50.74252,20.62644,20,Piotra Ściegiennego,Morawica
50.7794936,20.6221626,20,Księdza Ściegiennego,Bilcza
50.7677079,20.6235368,20,Żurawia,Piaseczna Górka
50.75441,20.56816,20,,
50.77028,20.66798,20,,
50.7622,20.59137,200,Chęcińska,Brzeziny
50.76239,20.5911,202,Chęcińska,Brzeziny
50.76249,20.59077,204,Chęcińska,Brzeziny
50.76277,20.59108,205,Chęcińska,Brzeziny
50.76338,20.59147,205a,Chęcińska,Brzeziny
50.76344,20.59152,205b,Chęcińska,Brzeziny
50.76245,20.59039,206,Chęcińska,Brzeziny
50.76288,20.59065,207,Chęcińska,Brzeziny
50.7628,20.58998,208,Chęcińska,Brzeziny
50.75904,20.61815,20A,Kielecka,Brzeziny
50.76993,20.66776,20A,,
50.75471,20.56867,20a,,
50.76119,20.6323,21,Brzozowa,Bieleckie Młyny
50.7852,20.6228,21,Bukowa,Bilcza
50.8089,20.6495,21,Chabrowa,Dyminy
50.75386,20.61412,21,Chęcińska,Brzeziny
50.79279,20.62136,21,Cisowa,Bilcza
50.74493,20.62239,21,Diamentowa,Morawica
50.75391,20.63858,21,Dwór,Łabędziów
50.79156,20.59726,21,Dębowa,Bilcza
50.80988,20.65375,21,Folwark,Dyminy
50.70459,20.61006,21,Garncarska,Chałupki
50.78743,20.62355,21,Jana Pawła II,Bilcza
50.78437,20.63175,21,Jeżynowa,Bilcza
50.70176,20.60098,21,Kielecka,Chałupki
50.70994,20.57298,21,Kielecka,Kawczyn
50.7537359,20.6191125,21,Kielecka,Brzeziny
50.78268,20.61791,21,Kielecka,Bilcza
50.79137,20.60028,21,Liliowa,Bilcza
50.7847813,20.6135563,21,Marmurowa,Bilcza
50.75511,20.59958,21,Nad Zalewem,Brzeziny
50.71059,20.55542,21,Okrężna,Chmielowice
50.73124,20.64626,21,Podemłynie,Wola Morawicka
50.78733,20.59444,21,Podgórze,Bilcza
50.77469,20.58934,21,Podlesie,Brzeziny
50.7689273,20.6198554,21,Polna,Piaseczna Górka
50.78541,20.622,21,Rogatka,Bilcza
50.78687,20.61706,21,Stefana Żeromskiego,Bilcza
50.68407,20.59913,21,Szkolna,Obice
50.74425,20.61934,21,Szkolna,Morawica
50.77606,20.58137,21,Szkolna,Brzeziny
50.73689,20.63242,21,Tarnowska,Wola Morawicka
50.73584,20.6317,21,Wapienna,Wola Morawicka
50.74194,20.62421,21,Wolności,Morawica
50.69553,20.58586,21,Wspólna,Drochów Dolny
50.7695054,20.647556,21,Zastawie,Bilcza
50.7423,20.62619,21,Piotra Ściegiennego,Morawica
50.77889,20.62562,21,Księdza Ściegiennego,Bilcza
50.76815,20.62299,21,Żurawia,Piaseczna Górka
50.75391,20.56744,21,,
50.77,20.668,21,,
50.76278,20.58926,210,Chęcińska,Brzeziny
50.76338,20.59014,213,Chęcińska,Brzeziny
50.76298,20.58861,214,Chęcińska,Brzeziny
50.7633,20.58986,215,Chęcińska,Brzeziny
50.76339,20.58934,217,Chęcińska,Brzeziny
50.76335,20.58802,218,Chęcińska,Brzeziny
50.76348,20.58907,219,Chęcińska,Brzeziny
50.74158,20.62421,21A,Wolności,Morawica
50.77031,20.66814,21A,,
50.74159,20.62394,21B,Wolności,Morawica
50.78818,20.62504,22,Bukowa,Bilcza
50.70452,20.60714,22,Ceramiczna,Chałupki
50.75301,20.61459,22,Chęcińska,Brzeziny
50.79292,20.62191,22,Cisowa,Bilcza
50.70529,20.677,22,Dworska,Zaborze
50.79164,20.59705,22,Dębowa,Bilcza
50.74623,20.64109,22,Długa,Łabędziów
50.70363,20.61133,22,Garncarska,Chałupki
50.71262,20.57419,22,Górna,Kawczyn
50.79032,20.60013,22,Kasztanowa,Bilcza
50.68561,20.59485,22,Kielecka,Obice
50.70957,20.57338,22,Kielecka,Kawczyn
50.7481,20.6177,22,Kielecka,Morawica
50.75957,20.61674,22,Kielecka,Brzeziny
50.78961,20.59981,22,Klonowa,Bilcza
50.69356,20.61375,22,Kwiatowa,Obice
50.68863,20.62214,22,Leśna,Obice
50.75629,20.62758,22,Leśna,Bieleckie Młyny
50.77324,20.59274,22,Leśna,Brzeziny
50.71011,20.55378,22,Okrężna,Chmielowice
50.76865,20.62622,22,Pawia,Piaseczna Górka
50.74409,20.61624,22,Pińczowska,Morawica
50.73077,20.64645,22,Podemłynie,Wola Morawicka
50.78765,20.5988,22,Podgórze,Bilcza
50.77316,20.58483,22,Podlesie,Brzeziny
50.76711,20.65232,22,Pogodna,Bilcza
50.78468,20.62204,22,Rogatka,Bilcza
50.77575,20.62581,22,Rolnicza,Bilcza
50.7076727,20.5499663,22,Spacerowa,Chmielowice
50.7874,20.61712,22,Stefana Żeromskiego,Bilcza
50.68425,20.59965,22,Szkolna,Obice
50.77719,20.58194,22,Szkolna,Brzeziny
50.73652,20.63199,22,Tarnowska,Wola Morawicka
50.73554,20.62983,22,Wapienna,Wola Morawicka
50.68254,20.60244,22,Wesoła,Obice
50.70816,20.69387,22,Wichrowa,Zaborze
50.74237,20.62343,22,Wolności,Morawica
50.69531,20.58533,22,Wspólna,Drochów Dolny
50.6987,20.59725,22,Zastawie,Obice
50.77082,20.64693,22,Zastawie,Bilcza
50.77103,20.5661,22,Zgoda,Brzeziny
50.74216,20.62595,22,Piotra Ściegiennego,Morawica
50.77923,20.62239,22,Księdza Ściegiennego,Bilcza
50.76777,20.62387,22,Żurawia,Piaseczna Górka
50.75506,20.56733,22,,
50.77032,20.66758,22,,
50.76355,20.58744,222,Chęcińska,Brzeziny
50.76378,20.58843,223,Chęcińska,Brzeziny
50.76382,20.58823,225,Chęcińska,Brzeziny
50.76392,20.58677,226,Chęcińska,Brzeziny
50.76409,20.58784,227,Chęcińska,Brzeziny
50.7642,20.58643,228,Chęcińska,Brzeziny
50.76414,20.58767,229,Chęcińska,Brzeziny
50.74422,20.61579,22A,Pińczowska,Morawica
50.74254,20.62322,22A,Wolności,Morawica
50.69872,20.59628,22A,Zastawie,Obice
50.74226,20.62356,22B,Wolności,Morawica
50.69872,20.5969,22B,Zastawie,Obice
50.78806,20.61722,22a,Stefana Żeromskiego,Bilcza
50.8091,20.64946,23,Chabrowa,Dyminy
50.75395,20.61389,23,Chęcińska,Brzeziny
50.78021,20.56196,23,Dolomitowa,Brzeziny
50.7539,20.63891,23,Dwór,Łabędziów
50.79169,20.59674,23,Dębowa,Bilcza
50.809785,20.6535467,23,Folwark,Dyminy
50.70436,20.61023,23,Garncarska,Chałupki
50.79009,20.63074,23,Jaśminowa,Bilcza
50.79016,20.59968,23,Kasztanowa,Bilcza
50.78318,20.61833,23,Kielecka,Bilcza
50.78955,20.59793,23,Klonowa,Bilcza
50.69648,20.60741,23,Kwiatowa,Obice
50.68926,20.62178,23,Leśna,Obice
50.7914,20.60013,23,Liliowa,Bilcza
50.78473,20.61276,23,Marmurowa,Bilcza
50.74145,20.61609,23,Pińczowska,Morawica
50.73106,20.64672,23,Podemłynie,Wola Morawicka
50.78721,20.59406,23,Podgórze,Bilcza
50.78529,20.62211,23,Rogatka,Bilcza
50.79223,20.62564,23,Sokola,Bilcza
50.78702,20.6169,23,Stefana Żeromskiego,Bilcza
50.68424,20.59856,23,Szkolna,Obice
50.74403,20.6195,23,Szkolna,Morawica
50.78874,20.61572,23,Szkolna,Bilcza
50.73685,20.63264,23,Tarnowska,Wola Morawicka
50.73553,20.63165,23,Wapienna,Wola Morawicka
50.74237,20.62485,23,Wolności,Morawica
50.7561,20.61194,23,Wrzosowa,Brzeziny
50.69536,20.58605,23,Wspólna,Drochów Dolny
50.76913,20.64735,23,Zastawie,Bilcza
50.77886,20.62595,23,Księdza Ściegiennego,Bilcza
50.75512,20.56675,23,,
50.77041,20.66707,23,,
50.78394,20.54337,23,,
50.76418,20.58601,230,Chęcińska,Brzeziny
50.76412,20.58738,231,Chęcińska,Brzeziny
50.76442,20.58703,233,Chęcińska,Brzeziny
50.76431,20.58529,234,Chęcińska,Brzeziny
50.76445,20.58658,235,Chęcińska,Brzeziny
50.76466,20.58601,237,Chęcińska,Brzeziny
50.76488,20.58479,238,Chęcińska,Brzeziny
50.76501,20.58569,239,Chęcińska,Brzeziny
50.78674,20.59931,24,Bazaltowa,Bilcza
50.78837,20.62499,24,Bukowa,Bilcza
50.70468,20.60719,24,Ceramiczna,Chałupki
50.75335,20.61417,24,Chęcińska,Brzeziny
50.70504,20.67756,24,Dworska,Zaborze
50.79174,20.59656,24,Dębowa,Bilcza
50.80997,20.65182,24,Folwark,Dyminy
50.70337,20.61196,24,Garncarska,Chałupki
50.79042,20.59982,24,Kasztanowa,Bilcza
50.68515,20.59463,24,Kielecka,Obice
50.70894,20.57143,24,Kielecka,Kawczyn
50.74814,20.6178,24,Kielecka,Morawica
50.78963,20.59941,24,Klonowa,Bilcza
50.75155,20.61154,24,Komunalna,Brzeziny
50.79391,20.60171,24,Krokusowa,Bilcza
50.68778,20.62258,24,Leśna,Obice
50.70737,20.68545,24,Leśna,Zaborze
50.75647,20.62731,24,Leśna,Bieleckie Młyny
50.74552,20.62959,24,Parkowa,Morawica
50.75544,20.59952,24,Perłowa,Brzeziny
50.74396,20.6163,24,Pińczowska,Morawica
50.73071,20.6467,24,Podemłynie,Wola Morawicka
50.7876958,20.5985899,24,Podgórze,Bilcza
50.77336,20.58408,24,Podlesie,Brzeziny
50.78456,20.62224,24,Rogatka,Bilcza
50.78738,20.61661,24,Stefana Żeromskiego,Bilcza
50.73632,20.63215,24,Tarnowska,Wola Morawicka
50.73548,20.63016,24,Wapienna,Wola Morawicka
50.68265,20.60216,24,Wesoła,Obice
50.70822,20.69429,24,Wichrowa,Zaborze
50.75421,20.61408,24,Wrzosowa,Brzeziny
50.69513,20.58578,24,Wspólna,Drochów Dolny
50.6989,20.59516,24,Zastawie,Obice
50.77878,20.62239,24,Księdza Ściegiennego,Bilcza
50.76775,20.6242,24,Żurawia,Piaseczna Górka
50.75513,20.5663,24,,
50.77066,20.6665,24,,
50.76517,20.58397,240,Chęcińska,Brzeziny
50.76522,20.58361,242,Chęcińska,Brzeziny
50.76551,20.58314,244,Chęcińska,Brzeziny
50.7658,20.58261,246,Chęcińska,Brzeziny
50.76663,20.5817,247,Chęcińska,Brzeziny
50.7657012,20.5819576,248,Chęcińska,Brzeziny
50.76681,20.58131,249,Chęcińska,Brzeziny
50.7441,20.61563,24A,Pińczowska,Morawica
50.76693,20.65282,24A,Pogodna,Bilcza
50.76984,20.63194,24A,Sowia,Piaseczna Górka
50.78949,20.61509,24A,Szkolna,Bilcza
50.77048,20.66658,24A,,
50.7789232,20.6226052,24a,Księdza Ściegiennego,Bilcza
50.75404,20.61356,25,Chęcińska,Brzeziny
50.7539335,20.6392469,25,Dwór,Łabędziów
50.79184,20.59622,25,Dębowa,Bilcza
50.80982,20.65322,25,Folwark,Dyminy
50.70425,20.61032,25,Garncarska,Chałupki
50.78827,20.63028,25,Jana Pawła II,Bilcza
50.78332,20.60106,25,Kalcytowa,Bilcza
50.79034,20.59898,25,Kasztanowa,Bilcza
50.75411,20.61933,25,Kielecka,Brzeziny
50.78943,20.59751,25,Klonowa,Bilcza
50.70032,20.66249,25,Pod Stawami,Zaborze
50.73098,20.64689,25,Podemłynie,Wola Morawicka
50.78745,20.59405,25,Podgórze,Bilcza
50.77316,20.58567,25,Podlesie,Brzeziny
50.78515,20.62235,25,Rogatka,Bilcza
50.77672,20.62543,25,Rolnicza,Bilcza
50.73971,20.63522,25,Rzeczna,Wola Morawicka
50.76951,20.63222,25,Sowia,Piaseczna Górka
50.68466,20.59707,25,Szkolna,Obice
50.74417,20.61975,25,Szkolna,Morawica
